"iteration","description","j_index","timestamp"
1,"baseline current model",0.816882,"2026-04-24 14:44:39.323153"
2,"add age-adjusted metrics and adjacent-level progression features",0.806921,"2026-04-24 14:45:54.532516"
3,"focus on AA-AAA age-adjusted and upper-minors progression features with downsampling",0.815558,"2026-04-24 14:50:27.619385"
4,"use only upper-minors weighted summaries and AA-to-AAA deltas",0.817368,"2026-04-24 14:51:04.49738"
5,"keep engineered progression features and replace downsampling with SMOTE",0.80835,"2026-04-24 14:54:53.057169"
6,"expand upper-minors summaries with iso woba walk strike and whiff features",0.816793,"2026-04-24 15:07:55.919613"
7,"add High-A to AA transition deltas plus three-level weighted wRC",0.81578,"2026-04-24 15:08:34.351479"
8,"add targeted interactions between upper-minors quality and AA-AAA age/progression deltas",0.817344,"2026-04-24 15:09:08.394735"
9,"add weighted upper-minors age and production-per-age summaries",0.819217,"2026-04-24 15:09:40.531705"
10,"add upper-minors discipline and power per-age summaries",0.819193,"2026-04-24 15:10:18.682595"
11,"add age-adjusted AA-to-AAA progression deltas while keeping weighted upper-minors age",0.819241,"2026-04-24 15:10:56.863357"
12,"add weighted upper-minors wOBA and wOBA-per-age summaries",0.819217,"2026-04-24 15:11:30.577861"
13,"add upper-minors exposure and High-A to AA age-adjusted progression",0.818882,"2026-04-24 15:12:05.031606"
14,"add upper-minors swing-miss and babip per-age summaries",0.820445,"2026-04-24 15:18:47.179275"
15,"add upper-minors iso and iso-per-age on top of swing-miss and babip per-age",0.820445,"2026-04-24 15:19:25.017305"
16,"replace iso-per-age with upper-minors walk and strikeout rates per age",0.820469,"2026-04-24 15:19:59.660841"
17,"add weighted upper-minors speed and speed-per-age",0.820517,"2026-04-24 15:20:33.801022"
18,"replace speed with upper-minors batted-ball shape per age",0.820541,"2026-04-24 15:21:10.849565"
19,"replace batted-ball shape with upper-minors spray-direction per age",0.820207,"2026-04-24 15:21:49.987765"
20,"replace spray-direction with upper-minors iso and hr-fb per age",0.821816,"2026-04-24 15:22:25.281233"
21,"add upper-minors fly-ball rate and fly-ball rate per age",0.82313,"2026-04-24 15:23:15.766553"
22,"add upper-minors gb-fb ratio and gb-fb-per-age to the power-shape branch",0.823106,"2026-04-24 15:23:54.826041"
23,"add weighted upper-minors slugging and slugging-per-age",0.816756,"2026-04-24 15:38:03.083479"
24,"replace slugging with weighted upper-minors obp and obp-per-age",0.82313,"2026-04-24 15:38:38.185599"
25,"replace obp with weighted upper-minors woba and woba-per-age",0.82313,"2026-04-24 15:39:19.2156"
26,"replace woba with an explicit upper-minors iso-times-flyball power-shape feature",0.823609,"2026-04-24 15:40:04.214428"
27,"add AA-to-AAA hr-fb and fly-ball deltas on top of the new power-shape feature",0.824114,"2026-04-24 15:40:41.495603"
28,"add AA-to-AAA iso-times-flyball power-shape delta",0.824161,"2026-04-24 15:41:16.201396"
29,"add upper-minors hr-fb-times-flyball power-shape features and AA-AAA delta",0.822574,"2026-04-24 15:47:10.82188"
30,"replace hr-fb-shape with upper-minors iso-to-swing-miss efficiency features",0.823125,"2026-04-24 15:47:54.825695"
31,"replace iso-swing-miss efficiency with upper-minors bb-minus-k control features",0.824185,"2026-04-24 15:48:37.85903"
32,"add discipline-times-power-shape interaction features",0.82267,"2026-04-24 15:49:22.024398"
33,"replace bb-minus-k with upper-minors wrc-minus-k production control features",0.824185,"2026-04-24 16:01:39.729966"
34,"replace production-control with bb-k times power-shape features",0.822646,"2026-04-24 16:02:15.338045"
35,"replace bb-k-power interaction with iso-times-hr-fb intensity features",0.824185,"2026-04-24 16:02:53.563145"
36,"add iso-to-flyball ratio features on top of the power-shape branch",0.823851,"2026-04-24 16:04:54.88852"
37,"replace iso-fb ratio with exposure-weighted power-shape features",0.8225,"2026-04-24 16:05:29.988446"
38,"replace exposure weighting with hr-fb-minus-swing-miss features",0.817307,"2026-04-24 16:06:07.806004"
39,"Baseline model with step_smote()",0.818598,"2026-04-25 13:55:15.703152"
40,"Added log transformations for hr/fb rate and iso",0.814071,"2026-04-25 14:12:56.391014"
41,"Re-tune penalty with features from iteration 31 and step_smote()",0.827846,"2026-04-25 14:45:52.050618"
42,"Manual experiment 1: re-run baseline model",0.816859,"2026-04-29 12:31:57.750814"
43,"Manual experiment 2: re-run best feature set with downsample",0.824185,"2026-04-29 12:33:49.988391"
44,"Manual experiment 3: best feature set with smote",0.805974,"2026-04-29 12:44:03.992849"
45,"Manual experiment 4: best feature set with log transformations to iso hr and fb_percent and downsample",0.824376,"2026-04-29 12:50:44.745637"
46,"Manual experiment 5: best feature set with low a to high a deltas and downsample",0.822256,"2026-04-29 12:56:39.06155"
47,"Manual experiment 6: best feature set with re-tuned penalty and downsample",0.824209,"2026-04-29 12:59:42.842389"
